"dataset_id","observacao_id","camada_id","coord_x","coord_y","evento_ano","cos_estoque_kgm2"
"ctb0003","sm-dnos-295",1,-53.787066,-29.630181,2009,5.5
"ctb0003","sm-dnos-296",1,-53.785893,-29.631712,2009,4.97
"ctb0003","sm-dnos-297",1,-53.781947,-29.633002,2009,2.99
"ctb0003","sm-dnos-298",1,-53.778198,-29.633508,2009,3.92
"ctb0003","sm-dnos-299",1,-53.776262,-29.634397,2009,1.66
"ctb0003","sm-dnos-300",1,-53.779644,-29.640146,2009,1.88
"ctb0003","sm-dnos-301",1,-53.781591,-29.638951,2009,2.64
"ctb0003","sm-dnos-302",1,-53.779321,-29.636665,2009,2.55
"ctb0003","sm-dnos-303",1,-53.782053,-29.629925,2009,14.36
"ctb0003","sm-dnos-304",1,-53.781895,-29.646936,2009,4.38
"ctb0003","sm-dnos-305",1,-53.78165,-29.643288,2009,2.09
"ctb0003","sm-dnos-306",1,-53.783971,-29.641426,2009,1.92
"ctb0003","sm-dnos-307",1,-53.78928,-29.645178,2009,3.1
"ctb0003","sm-dnos-308",1,-53.801995,-29.643462,2009,1.92
"ctb0003","sm-dnos-309",1,-53.798483,-29.638399,2009,4.9
"ctb0003","sm-dnos-310",1,-53.796176,-29.636379,2009,1.75
"ctb0003","sm-dnos-311",1,-53.796364,-29.634465,2009,2.25
"ctb0003","sm-dnos-312",1,-53.801775,-29.631777,2009,3.63
"ctb0003","sm-dnos-313",1,-53.798727,-29.631263,2009,1.04
"ctb0003","sm-dnos-314",1,-53.796921,-29.625943,2009,6.61
"ctb0003","sm-dnos-315",1,-53.793425,-29.628681,2009,6.24
"ctb0003","sm-dnos-316",1,-53.796474,-29.630243,2009,5.72
"ctb0003","sm-dnos-317",1,-53.798254,-29.629007,2009,2.21
"ctb0003","sm-dnos-318",1,-53.802661,-29.635847,2009,3.19
"ctb0003","sm-dnos-319",1,-53.803755,-29.637746,2009,2.93
"ctb0003","sm-dnos-320",1,-53.802998,-29.639039,2009,10.93
"ctb0003","sm-dnos-321",1,-53.801426,-29.638301,2009,2.27
"ctb0003","sm-dnos-322",1,-53.799553,-29.635547,2009,3.46
"ctb0003","sm-dnos-323",1,-53.802428,-29.641051,2009,3.95
"ctb0003","sm-dnos-324",1,-53.787873,-29.625082,2011,3.21
"ctb0003","sm-dnos-325",1,-53.786644,-29.62871,2011,6.36
"ctb0003","sm-dnos-326",1,-53.788389,-29.628381,2011,4.53
"ctb0003","sm-dnos-327",1,-53.788474,-29.626886,2011,7.13
"ctb0003","sm-dnos-328",1,-53.788732,-29.626399,2011,3.74
"ctb0003","sm-dnos-329",1,-53.788224,-29.627674,2011,3.3
"ctb0003","sm-dnos-330",1,-53.789644,-29.627991,2011,5.59
"ctb0003","sm-dnos-331",1,-53.790217,-29.627805,2011,4.91
"ctb0003","sm-dnos-332",1,-53.79037,-29.622202,2011,6.64
"ctb0003","sm-dnos-333",1,-53.793849,-29.623116,2011,4.95
"ctb0003","sm-dnos-334",1,-53.794571,-29.623717,2011,5.19
"ctb0003","sm-dnos-335",1,-53.795534,-29.62455,2011,4.66
"ctb0003","sm-dnos-336",1,-53.797046,-29.626271,2011,8.32
"ctb0003","sm-dnos-337",1,-53.796533,-29.626693,2011,6.54
"ctb0003","sm-dnos-338",1,-53.797059,-29.628048,2011,5.46
"ctb0003","sm-dnos-339",1,-53.799666,-29.627511,2011,5.03
"ctb0003","sm-dnos-340",1,-53.795503,-29.629005,2011,4.02
"ctb0003","sm-dnos-341",1,-53.805933,-29.641887,2013,1.53
"ctb0003","sm-dnos-342",1,-53.806853,-29.642282,2013,1.14
"ctb0003","sm-dnos-343",1,-53.807792,-29.64265,2013,2.22
"ctb0003","sm-dnos-344",1,-53.808722,-29.643027,2013,2.02
"ctb0003","sm-dnos-345",1,-53.809662,-29.643413,2013,2.13
"ctb0003","sm-dnos-346",1,-53.80773,-29.640775,2013,3.39
"ctb0003","sm-dnos-347",1,-53.808717,-29.640989,2013,2.85
"ctb0003","sm-dnos-348",1,-53.809787,-29.641237,2013,2.95
"ctb0003","sm-dnos-349",1,-53.81069,-29.641407,2013,3.9
"ctb0003","sm-dnos-350",1,-53.811657,-29.641666,2013,3.39
"ctb0003","sm-dnos-351",1,-53.807954,-29.649601,2013,2.45
"ctb0003","sm-dnos-352",1,-53.808951,-29.649417,2013,1.7
"ctb0003","sm-dnos-353",1,-53.809981,-29.649341,2013,1.37
"ctb0003","sm-dnos-354",1,-53.811022,-29.649265,2013,2.57
"ctb0003","sm-dnos-355",1,-53.812053,-29.649189,2013,1.71
"ctb0003","sm-dnos-356",1,-53.815417,-29.632819,2012,3.78
"ctb0003","sm-dnos-357",1,-53.814453,-29.632308,2012,2.01
"ctb0003","sm-dnos-358",1,-53.813526,-29.632003,2012,3.99
"ctb0003","sm-dnos-359",1,-53.812514,-29.631627,2013,3.03
"ctb0003","sm-dnos-360",1,-53.811566,-29.631305,2013,14.92
"ctb0003","sm-dnos-361",1,-53.787474,-29.623597,2012,4.85
"ctb0003","sm-dnos-362",1,-53.786729,-29.62428,2012,5.7
"ctb0003","sm-dnos-363",1,-53.786023,-29.624881,2012,5.61
"ctb0003","sm-dnos-364",1,-53.785329,-29.625572,2012,5.28
"ctb0003","sm-dnos-365",1,-53.784594,-29.626228,2012,5.78
"ctb0003","sm-dnos-366",1,-53.775854,-29.637668,2013,3.04
"ctb0003","sm-dnos-367",1,-53.775065,-29.638261,2013,4.04
"ctb0003","sm-dnos-368",1,-53.774265,-29.638837,2013,5.74
"ctb0003","sm-dnos-369",1,-53.773475,-29.639413,2013,3.11
"ctb0003","sm-dnos-370",1,-53.772686,-29.639998,2013,3.41
"ctb0003","sm-dnos-371",1,-53.791783,-29.651431,2012,3.42
"ctb0003","sm-dnos-372",1,-53.790984,-29.652034,2012,2.64
"ctb0003","sm-dnos-373",1,-53.790196,-29.652664,2012,3.29
"ctb0003","sm-dnos-374",1,-53.789439,-29.653311,2012,2.31
"ctb0003","sm-dnos-375",1,-53.788711,-29.653849,2012,1.89
"ctb0003","sm-dnos-376",1,-53.798455,-29.616411,2012,4.86
"ctb0003","sm-dnos-377",1,-53.798779,-29.617297,2012,5.82
"ctb0003","sm-dnos-378",1,-53.79908,-29.618103,2012,5.2
"ctb0003","sm-dnos-379",1,-53.799403,-29.618962,2012,3.2
"ctb0003","sm-dnos-380",1,-53.799727,-29.619839,2012,4.29
"ctb0003","sm-dnos-381",1,-53.809508,-29.627858,2012,4.07
"ctb0003","sm-dnos-382",1,-53.808711,-29.628533,2012,3.52
"ctb0003","sm-dnos-383",1,-53.80789,-29.629073,2012,1.64
"ctb0003","sm-dnos-384",1,-53.807069,-29.629605,2012,1.66
"ctb0003","sm-dnos-385",1,-53.806321,-29.63018,2012,1.81
"ctb0003","sm-dnos-386",1,-53.817653,-29.645264,2013,7.16
"ctb0003","sm-dnos-387",1,-53.816633,-29.644952,2013,6.77
"ctb0003","sm-dnos-388",1,-53.815736,-29.644637,2013,6.58
"ctb0003","sm-dnos-389",1,-53.814786,-29.644251,2013,1.83
"ctb0003","sm-dnos-390",1,-53.813846,-29.643883,2013,3.04
"ctb0003","sm-dnos-391",1,-53.803137,-29.613651,2012,4.07
"ctb0003","sm-dnos-392",1,-53.802267,-29.613174,2012,8.19
"ctb0003","sm-dnos-393",1,-53.801399,-29.612732,2012,5.25
"ctb0003","sm-dnos-394",1,-53.800487,-29.612246,2012,5.63
"ctb0003","sm-dnos-395",1,-53.799588,-29.611823,2012,6.63
"ctb0003","sm-dnos-396",1,-53.806504,-29.610721,2012,7.71
"ctb0003","sm-dnos-397",1,-53.806146,-29.611576,2012,7.08
"ctb0003","sm-dnos-398",1,-53.805798,-29.61245,2012,5.07
"ctb0003","sm-dnos-399",1,-53.805428,-29.61326,2012,3.5
"ctb0003","sm-dnos-400",1,-53.805081,-29.614124,2012,6.89
"ctb0005","P1",1,-53.78642589,-29.71285047,2011,1.63
"ctb0005","P2",1,-54.1674194,-29.64256845,2011,4.07
"ctb0005","P3",1,-54.32826095,-29.64047901,2011,7.71
"ctb0005","P4",1,-54.32683918,-29.64036014,2011,4.65
"ctb0005","P5",1,-54.343523,-29.64240944,2011,6.72
"ctb0005","P6",1,-54.40957212,-29.64827225,2011,7.23
"ctb0019","G1",1,-50.22795,-29.48919,2005,8.06
"ctb0019","G2",1,-50.228016,-29.487262,2005,13.53
"ctb0019","G3",1,-50.20606,-29.48129,2005,9.79
"ctb0019","GS5",1,-50.207928,-29.487218,2005,10.01
"ctb0019","P1",1,-50.231766,-29.475679,2005,9.56
"ctb0019","P2",1,-50.226229,-29.47674,2005,10.16
"ctb0022","L100",1,-51.04921648,-23.41574799,2011,5.14
"ctb0022","L101",1,-51.04848169,-23.36009587,2011,4.89
"ctb0022","L44",1,-51.25969247,-23.55740049,2011,4.04
"ctb0022","L48",1,-51.2910347,-23.50699639,2011,3.83
"ctb0022","L49",1,-51.28645392,-23.49033033,2011,4
"ctb0022","L52",1,-51.09130249,-23.70952077,2011,5.19
"ctb0022","L56",1,-51.0358552,-23.70269681,2011,5.78
"ctb0022","L63",1,-50.92628586,-23.73522793,2011,4.58
"ctb0022","L65",1,-50.99130114,-23.70108387,2011,4.35
"ctb0022","L71",1,-51.01932087,-23.53124027,2011,4.39
"ctb0022","L72",1,-51.02047579,-23.52428483,2011,5.65
"ctb0022","L73",1,-50.99415099,-23.5846614,2011,4.4
"ctb0022","L74",1,-50.98276275,-23.58441666,2011,5.19
"ctb0022","L75",1,-50.97491718,-23.5597922,2011,1.28
"ctb0022","L76",1,-50.97757595,-23.54027269,2011,4
"ctb0022","L77",1,-51.03993361,-23.50093111,2011,4.48
"ctb0022","L78",1,-50.94803845,-23.48698079,2011,6.2
"ctb0022","L79",1,-50.96150762,-23.47553099,2011,6.23
"ctb0022","L80",1,-50.98743856,-23.47128073,2011,5.21
"ctb0022","L81",1,-50.9650338,-23.43501913,2011,5.51
"ctb0022","L82",1,-51.30182626,-23.42850767,2011,5.2
"ctb0022","L85",1,-51.27428671,-23.44116837,2011,3.51
"ctb0022","L86",1,-51.28445462,-23.44397746,2011,4.08
"ctb0022","L87",1,-51.24105958,-23.45184589,2011,5.22
"ctb0022","L88",1,-51.2405896,-23.44101618,2011,3.22
"ctb0022","L89",1,-51.23012531,-23.41337319,2011,5.63
"ctb0022","L90",1,-51.21504271,-23.37125592,2011,3.21
"ctb0022","L91",1,-51.18153628,-23.39754823,2011,4.01
"ctb0022","L92",1,-51.14369256,-23.40806584,2011,4.26
"ctb0022","L93",1,-51.16381281,-23.42958962,2011,5.28
"ctb0022","L94",1,-51.14002843,-23.47896859,2011,3.28
"ctb0022","L95",1,-51.16158261,-23.49535143,2011,5.58
"ctb0022","L96",1,-51.08200554,-23.38228506,2011,3.64
"ctb0022","L97",1,-51.08125319,-23.40019789,2011,3.08
"ctb0022","L98",1,-51.09335166,-23.44461522,2011,4.12
"ctb0022","L99",1,-51.08342436,-23.46016651,2011,4.58
"ctb0036","ACC-10003-2018",1,-53.87568505,-29.6621005,2018,1.64
"ctb0036","ACC-10004-2018",1,-53.87544768,-29.66210566,2018,1.28
"ctb0036","ACC-10005-2018",1,-53.87522063,-29.66211059,2018,1.55
"ctb0036","ACC-10006-2018",1,-53.87499358,-29.66211552,2018,1.78
"ctb0036","ACC-10007-2018",1,-53.87475621,-29.66212067,2018,2.35
"ctb0036","ACC-11002-2018",1,-53.87591774,-29.66229388,2018,2.18
"ctb0036","ACC-11003-2018",1,-53.87569069,-29.66229881,2018,1.81
"ctb0036","ACC-11004-2018",1,-53.87545332,-29.66230396,2018,1.68
"ctb0036","ACC-11005-2018",1,-53.87522627,-29.66230889,2018,1.94
"ctb0036","ACC-11006-2018",1,-53.87499922,-29.66231382,2018,2.39
"ctb0036","ACC-12002-2018",1,-53.87592364,-29.66250119,2018,2
"ctb0036","ACC-12003-2018",1,-53.87569659,-29.66250612,2018,1.94
"ctb0036","ACC-12004-2018",1,-53.87545922,-29.66251127,2018,2.79
"ctb0036","ACC-12005-2018",1,-53.87523217,-29.6625162,2018,1.68
"ctb0036","ACC-13002-2018",1,-53.87592929,-29.66269949,2018,2.16
"ctb0036","ACC-13003-2018",1,-53.87570224,-29.66270442,2018,0.92
"ctb0036","ACC-13004-2018",1,-53.87546486,-29.66270957,2018,1.72
"ctb0036","ACC-13005-2018",1,-53.87523781,-29.6627145,2018,1.87
"ctb0036","ACC-2006-2018",1,-53.87494767,-29.66050207,2018,1.91
"ctb0036","ACC-2007-2018",1,-53.8747103,-29.66050722,2018,1.69
"ctb0036","ACC-3005-2018",1,-53.87518035,-29.66069544,2018,1.11
"ctb0036","ACC-3006-2018",1,-53.87495331,-29.66070037,2018,2.89
"ctb0036","ACC-3007-2018",1,-53.87471594,-29.66070552,2018,2.37
"ctb0036","ACC-3008-2018",1,-53.87448889,-29.66071045,2018,2.62
"ctb0036","ACC-4005-2018",1,-53.875186,-29.66089374,2018,1.17
"ctb0036","ACC-4006-2018",1,-53.87495895,-29.66089867,2018,1.3
"ctb0036","ACC-4007-2018",1,-53.87472158,-29.66090382,2018,6.74
"ctb0036","ACC-5005-2018",1,-53.8751919,-29.66110106,2018,1.59
"ctb0036","ACC-5006-2018",1,-53.87496485,-29.66110598,2018,2.08
"ctb0036","ACC-5007-2018",1,-53.87472748,-29.66111114,2018,2.63
"ctb0036","ACC-6004-2018",1,-53.87542459,-29.66129443,2018,1.54
"ctb0036","ACC-6005-2018",1,-53.87519754,-29.66129936,2018,1.41
"ctb0036","ACC-6006-2018",1,-53.87497049,-29.66130429,2018,2.78
"ctb0036","ACC-6007-2018",1,-53.87473312,-29.66130944,2018,4.23
"ctb0036","ACC-7004-2018",1,-53.87543049,-29.66150174,2018,1
"ctb0036","ACC-7005-2018",1,-53.87520344,-29.66150667,2018,0.97
"ctb0036","ACC-7006-2018",1,-53.87497639,-29.6615116,2018,2.67
"ctb0036","ACC-7007-2018",1,-53.87473902,-29.66151675,2018,1.93
"ctb0036","ACC-8003-2018",1,-53.8756735,-29.66169489,2018,0.65
"ctb0036","ACC-8004-2018",1,-53.87543613,-29.66170004,2018,1.73
"ctb0036","ACC-8005-2018",1,-53.87520908,-29.66170497,2018,2.34
"ctb0036","ACC-8006-2018",1,-53.87498203,-29.6617099,2018,1.54
"ctb0036","ACC-8007-2018",1,-53.87474467,-29.66171505,2018,3.11
"ctb0036","ACC-9003-2018",1,-53.8756794,-29.6619022,2018,0.49
"ctb0036","ACC-9004-2018",1,-53.87544203,-29.66190736,2018,1.16
"ctb0036","ACC-9005-2018",1,-53.87521498,-29.66191229,2018,1.53
"ctb0036","ACC-9006-2018",1,-53.87498793,-29.66191721,2018,1.55
"ctb0036","ACC-9007-2018",1,-53.87475056,-29.66192237,2018,1.77
"ctb0036","ACC-perfil-2008",1,-53.8763354,-29.66100407,2008,5.01
"ctb0562","Perfil-10",NA,-46.05029252,-18.63029928,1985,3.32
"ctb0562","Perfil-11",NA,-46.62031773,-18.80030113,1985,3.08
"ctb0562","Perfil-13",NA,-46.45031146,-19.42031163,1985,3.27
"ctb0562","Perfil-14",NA,-46.62031921,-19.57031382,1985,7.4
"ctb0563","Perfil-1",NA,-70.01783052,-4.39425407,2004,2
"ctb0563","Perfil-2",NA,-70.01930274,-4.3939485,2004,2.92
"ctb0563","Perfil-3",NA,-70.01999719,-4.39378184,2004,1.26
"ctb0563","Perfil-4",NA,-70.01788607,-4.39589296,2004,2.25
"ctb0563","Perfil-5",NA,-70.01788607,-4.39589296,2004,1.62
"ctb0566","Perfil-07",NA,-69.65144115,-4.36011532,2004,2.01
"ctb0566","Perfil-08",NA,-69.60072093,-4.36022536,2004,2
"ctb0566","Perfil-09",NA,-69.60074093,-4.36097536,2004,2.77
"ctb0566","Perfil-10",NA,-69.59994093,-4.35878536,2004,1.98
"ctb0566","Perfil-11",NA,-69.60163093,-4.35619535,2004,2.38
"ctb0566","Perfil-12",NA,-69.60158093,-4.35061533,2004,4.2
"ctb0566","Perfil-13",NA,-69.60361094,-4.35358534,2004,3.21
"ctb0566","Perfil-14",NA,-69.60183093,-4.35561534,2004,1.76
"ctb0566","Perfil-16",NA,-69.60666095,-4.35467534,2004,1.49
"ctb0566","Perfil-18",NA,-69.60549095,-4.35380533,2004,2.53
"ctb0566","Perfil-19",NA,-69.60356094,-4.35624534,2004,2.26
"ctb0566","Perfil-20",NA,-69.60628095,-4.35309533,2004,2.63
"ctb0566","Perfil-21",NA,-69.60128093,-4.35928536,2004,1.72
"ctb0567","Perfil-MBCT1",NA,-41.75260602,-21.51396421,1987,1.9
"ctb0567","Perfil-MBCT2",NA,-41.76288425,-21.50396403,1987,2.32
"ctb0567","Perfil-MBCT3",NA,-41.76093971,-21.49896394,1987,2.1
"ctb0567","Perfil-MBCT4",NA,-41.77344029,-21.51785316,1987,2.61
"ctb0567","Perfil-MBCT5",NA,-41.7701068,-21.51146415,1987,6.47
"ctb0568","Perfil-110",NA,-42.01151553,-22.85189008,1998,3.29
"ctb0568","Perfil-12",NA,-42.2851282,-22.55161008,1998,2.55
"ctb0568","Perfil-2",NA,-42.47624117,-22.60772099,1998,2.49
"ctb0568","Perfil-37",NA,-42.02957029,-22.52272168,1998,2.83
"ctb0568","Perfil-5",NA,-42.40957371,-22.53716525,1998,2.52
"ctb0568","Perfil-50",NA,-42.08651566,-22.66716673,1987,3.63
"ctb0568","Perfil-8",NA,-42.38040698,-22.605499,1998,1.95
"ctb0568","Perfil-83",NA,-42.23929561,-22.93938994,1998,0.41
"ctb0569","10-I-AB-100",1,-51.309444,-14.214444,1996,2.36
"ctb0572","Perfil-003",1,-49.15,-28.62,1987,2.22
"ctb0572","Perfil-005",1,-49.45,-28.33,1987,4.72
"ctb0572","Perfil-006",1,-49.5,-28.77,1987,3.03
"ctb0572","Perfil-007",1,-49.4,-28.78,1987,3.75
"ctb0572","Perfil-009",1,-49.12,-28.57,1987,1.31
"ctb0572","Perfil-021",1,-52.8,-27.1,1987,3.14
"ctb0572","Perfil-025",1,-53.07,-26.83,1987,5.81
"ctb0572","Perfil-026",1,-53.08,-26.87,1987,5.94
"ctb0572","Perfil-027",1,-52.4,-26.78,1987,3.72
"ctb0572","Perfil-028",1,-52.57,-26.5,1987,6.19
"ctb0572","Perfil-029",1,-52.25,-26.52,1987,8.56
"ctb0572","Perfil-031",1,-50.78,-26.28,1987,6.7
"ctb0572","Perfil-032",1,-50.73,-26.27,1987,6.2
"ctb0572","Perfil-033",1,-51.5,-26.62,1987,10.47
"ctb0572","Perfil-034",1,-51.53,-26.67,1987,7.31
"ctb0572","Perfil-035",1,-51.53,-26.67,1987,10.16
"ctb0572","Perfil-047",1,-50.3,-26.17,1988,7.77
"ctb0572","Perfil-050",1,-49.83,-28.23,1988,8.91
"ctb0572","Perfil-053",1,-49.73,-28.15,1985,2.64
"ctb0572","Perfil-054",1,-50.58,-28.05,1985,2.73
"ctb0572","Perfil-055",1,-50.35,-27.78,1985,5.24
"ctb0572","Perfil-056",1,-50.45,-26.93,1985,5.17
"ctb0572","Perfil-063",1,-52.02,-26.58,1985,6.2
"ctb0572","Perfil-064",1,-52.03,-26.87,1985,3.67
"ctb0572","Perfil-065",1,-53.35,-26.27,1985,3.43
"ctb0572","Perfil-066",1,-50.45,-27.28,1985,4.3
"ctb0572","Perfil-078",1,-48.72,-25.98,1985,3.12
"ctb0573","PERFIL-1",NA,-42.28888889,-20.475,1987,12.83
"ctb0573","PERFIL-2",NA,-42.29527778,-20.4975,1987,5.74
"ctb0573","PERFIL-4",NA,-42.29361111,-20.46916667,1987,6.27
"ctb0573","PERFIL-5",NA,-42.29555556,-20.46416667,1987,3.84
"ctb0573","PERFIL-6",NA,-42.2975,-20.49055556,1987,4.53
"ctb0574","GB-10",NA,-43.65453033,-22.87830169,1985,1.87
"ctb0574","GB-11",NA,-43.68693577,-22.95868531,1985,1.43
"ctb0574","GB-13",NA,-43.43168201,-22.89904573,1985,1.19
"ctb0574","GB-15",NA,-43.46553206,-22.90036966,1985,4.05
"ctb0574","GB-17",NA,-43.54715394,-23.05375022,1985,8.03
"ctb0574","GB-20",NA,-43.31876738,-22.93185603,1985,2.88
"ctb0574","GB-21",NA,-43.38890743,-22.89825654,1985,2.93
"ctb0574","GB-22",NA,-43.3290676,-22.96962329,1985,2.1
"ctb0574","GB-24",NA,-43.2722729,-22.971543,1985,4.22
"ctb0574","GB-27",NA,-43.37522168,-22.82119971,1985,2.01
"ctb0574","GB-28",NA,-43.35684765,-22.93619232,1985,2.06
"ctb0574","GB-9",NA,-43.55853055,-22.93643646,1985,1.33
"ctb0577","Lontras-01",NA,-49.48060078,-27.20428875,2006,2.35
"ctb0577","Lontras-02",NA,-49.4908032,-27.20008435,2006,1.96
"ctb0577","Lontras-03",NA,-49.47625251,-27.19368963,2006,1.89
"ctb0577","Lontras-04",NA,-49.48169078,-27.19313485,2006,1.6
"ctb0577","Lontras-05",NA,-49.47196232,-27.19443726,2006,0.5
"ctb0577","Lontras-06",NA,-49.47648419,-27.18406996,2006,0.9
"ctb0577","Lontras-07",NA,-49.47491942,-27.18705875,2006,5.7
"ctb0577","Lontras-08",NA,-49.46210096,-27.15683362,2006,4.26
"ctb0577","Lontras-09",NA,-49.47041886,-27.15587748,2006,4.22
"ctb0577","Lontras-10",NA,-49.47632263,-27.15360385,2006,3.54
"ctb0577","Lontras-11",NA,-49.47501626,-27.1650894,2006,2.04
"ctb0577","Lontras-12",NA,-49.50405404,-27.18221851,2006,2.36
"ctb0577","Lontras-13",NA,-49.51197639,-27.17772635,2006,3.08
"ctb0577","Lontras-14",NA,-49.52247526,-27.18139384,2006,1.07
