"dataset_id","observacao_id","camada_id","coord_x","coord_y","evento_ano","cos_estoque_kgm2"
"ctb0584","P-01-SOS",NA,-54.91666667,-19.22888889,2001,3
"ctb0584","P-02-SOS",NA,-54.52411111,-19.2025,2001,3.69
"ctb0584","P-03-SOS",NA,-54.49902778,-19.21875,2001,4.37
"ctb0585","Perfil-10",NA,-44.16666667,-19.45,1985,6.4
"ctb0585","Perfil-21",NA,-44.16666667,-19.45,1985,4.21
"ctb0594","30-PR-I-89",NA,-51.691719,-24.54234,1985,0.46
"ctb0595","SIPA-1",NA,-43.67277778,-22.75027778,1995,2.05
"ctb0595","SIPA-3",NA,-43.66666667,-22.7525,1995,0.59
"ctb0602","1-XXX-CBCS",NA,-35.23444444,-7.74222222,1995,10.41
"ctb0602","2-XXX-CBCS",NA,-35.14527778,-7.60555556,1995,3.01
"ctb0602","4-XXX-CBCS",NA,-34.95833333,-7.625,1995,2.18
"ctb0602","6-XXX-CBCS",NA,-34.98333333,-8.3,1995,5.36
"ctb0603","PERFIL-No-01",NA,-40.5182615,-9.52947576,2006,0.39
"ctb0603","PERFIL-No02",NA,-40.49601021,-9.5004209,2006,0.52
"ctb0603","PERFIL-No03",NA,-40.32796462,-9.89451764,2006,1.3
"ctb0603","PERFIL-No04",NA,-40.34612823,-9.96548131,2006,2.59
"ctb0607","PERFIL-1",NA,-37.55,-11.06666667,1985,1.5
"ctb0608","01-V-RCC",NA,-34.95166667,-7.63972222,1998,1.66
"ctb0608","02-V-RCC",NA,-34.95166667,-7.64055556,1998,1.64
"ctb0608","03-V-RCC",NA,-34.95138889,-7.64083333,1998,3.24
"ctb0608","04-V-RCC",NA,-37.11083333,-5.52388889,1997,1.03
"ctb0608","05-V-RCC",NA,-37.24555556,-5.36472222,1997,1.74
"ctb0608","06-V-RCC",NA,-37.40694444,-5.19388889,1997,2.01
"ctb0608","07-V-RCC",NA,-37.52305556,-5.24472222,1997,2.02
"ctb0608","08-V-RCC",NA,-37.6875,-5.47888889,1997,3.11
"ctb0608","09-V-RCC",NA,-38.35833333,-6.645,1997,1.94
"ctb0608","10-V-RCC",NA,-38.30333333,-6.72611111,1997,2
"ctb0608","11-V-RCC",NA,-38.255,-6.72694444,1997,2.35
"ctb0608","13-V-RCC",NA,-39.19777778,-8.46194444,1997,1.64
"ctb0608","14-V-RCC",NA,-39.3275,-8.50277778,1997,1.56
"ctb0608","15-V-RCC",NA,-40.414474,-9.394322,1997,1
"ctb0608","16-V-RCC",NA,-40.39166667,-9.19944444,1997,0.81
"ctb0608","17-V-RCC",NA,-40.30722222,-9.06277778,1997,1.72
"ctb0608","19-V-RCC",NA,-40.25194444,-9.04388889,1997,1.4
"ctb0609","Perfil-10",1,-48.3,-17.3,1985,7.27
"ctb0609","Perfil-11",1,-47.78,-18.15,1985,4.12
"ctb0609","Perfil-2",1,-47.43,-16.22,1985,1.71
"ctb0609","Perfil-3",1,-47.32,-16.8,1985,2.09
"ctb0609","Perfil-7",1,-47.07,-15.68,1985,5.77
"ctb0609","Perfil-8",1,-48.65,-15.38,1985,4.49
"ctb0609","Perfil-9",1,-48.38,-15.17,1985,3.35
"ctb0610","Perfil-1",NA,-58.01666667,-16.15,1985,1.55
"ctb0610","Perfil-10",NA,-58.3,-15.71666667,1985,2.57
"ctb0610","Perfil-12",NA,-58.35,-15.45,1985,1.56
"ctb0610","Perfil-17",NA,-58.45,-15.48333333,1985,3.02
"ctb0610","Perfil-29",NA,-57.08333333,-15.45,1985,10.19
"ctb0610","Perfil-3",NA,-57.53333333,-14.61666667,1985,4.67
"ctb0610","Perfil-30",NA,-57,-16.26666667,1985,1.23
"ctb0610","Perfil-32",NA,-59.01666667,-16.21666667,1985,1.23
"ctb0610","Perfil-33",NA,-57.3,-15.18333333,1985,0.98
"ctb0610","Perfil-4",NA,-57.13333333,-14.96666667,1985,1.26
"ctb0610","Perfil-5",NA,-58.75,-15.95,1985,2.83
"ctb0610","Perfil-7",NA,-57.28333333,-14.66666667,1985,3.77
"ctb0610","Perfil-9",NA,-58.11666667,-15.58333333,1985,2.16
"ctb0617","Perfil-1",NA,-48.11666667,-19.33333333,1985,2.59
"ctb0617","Perfil-12",NA,-49.98333333,-19.88333333,1985,2.48
"ctb0617","Perfil-17",NA,-48.01666667,-18.56666667,1985,2.87
"ctb0617","Perfil-18",NA,-49.81666667,-18.71666667,1985,1.75
"ctb0617","Perfil-19",NA,-48.06666667,-20.01666667,1985,3.14
"ctb0617","Perfil-2",NA,-48.01666667,-19.28333333,1985,1.86
"ctb0617","Perfil-23",NA,-48.7,-20.03333333,1985,2.42
"ctb0617","Perfil-25",NA,-47.95,-19.7,1985,1.47
"ctb0617","Perfil-28",NA,-49.6,-19.31666667,1985,3.56
"ctb0617","Perfil-3",NA,-48.15,-19.16666667,1985,1.16
"ctb0617","Perfil-30",NA,-48.51666667,-18.48333333,1985,3.51
"ctb0617","Perfil-31",NA,-48.2,-18.4,1985,3.21
"ctb0617","Perfil-36",NA,-48.88333333,-18.45,1985,4.58
"ctb0617","Perfil-37",NA,-48.2,-18.46666667,1985,2.01
"ctb0617","Perfil-4",NA,-47.85,-19.5,1985,1.33
"ctb0617","Perfil-40",NA,-48.21666667,-18.45,1985,1.35
"ctb0617","Perfil-41",NA,-48.01666667,-18.51666667,1985,1.93
"ctb0617","Perfil-46",NA,-50.15,-19.13333333,1985,12.16
"ctb0617","Perfil-47",NA,-47.68333333,-19.56666667,1985,5.03
"ctb0617","Perfil-48",NA,-50.15,-19.13333333,1985,2.3
"ctb0617","Perfil-5",NA,-47.9,-19.38333333,1985,1.15
"ctb0617","Perfil-54",NA,-50.11666667,-19.13333333,1985,1.56
"ctb0617","Perfil-60",NA,-49.58333333,-19.4,1985,3.95
"ctb0631","Perfil-12",1,-50.08048933,-25.10040218,1985,4.29
"ctb0631","Perfil-14",1,-49.77047074,-23.88038088,1985,5.17
"ctb0631","Perfil-16",1,-53.02061728,-24.23037559,1985,1.89
"ctb0631","Perfil-17",1,-51.13052932,-23.32036653,1985,4.98
"ctb0631","Perfil-19",1,-50.02047883,-23.0203648,1985,3.62
"ctb0631","Perfil-22",1,-52.93061469,-24.52038111,1985,3.12
"ctb0631","Perfil-26",1,-51.3705427,-23.9803774,1985,8.15
"ctb0631","Perfil-3",1,-48.9804445,-26.4504312,1985,3.12
"ctb0631","Perfil-30",1,-51.68055901,-24.55038651,1985,4.58
"ctb0631","Perfil-31",1,-52.42059632,-25.43039966,1985,5.9
"ctb0631","Perfil-34",1,-51.70055858,-24.25038104,1985,3.06
"ctb0631","Perfil-35",1,-52.3505868,-24.08037557,1985,4.24
"ctb0631","Perfil-39",NA,-51.70056527,-25.72040787,1985,5.87
"ctb0631","Perfil-4",1,-52.98060757,-22.50034573,1985,2.2
"ctb0631","Perfil-44",NA,-51.13053052,-23.62037183,1985,4.44
"ctb0631","Perfil-46",NA,-52.67059755,-23.32036099,1985,1.6
"ctb0631","Perfil-5",1,-52.98060757,-22.50034573,1985,1.02
"ctb0631","Perfil-61",NA,-53.20061947,-23.00035342,1985,1.46
"ctb0631","Perfil-64",NA,-52.88060918,-23.83036909,1985,0.85
"ctb0631","Perfil-74",NA,-51.97058131,-26.50042141,1985,5.34
"ctb0631","Perfil-75",NA,-51.38054911,-25.35040223,1985,8.06
"ctb0631","Perfil-9",1,-51.52054676,-23.35036572,1985,2.64
"ctb0636","Perfil-22",NA,-53.9767,-23.1087,1985,1.43
"ctb0637","Perfil-14",NA,-42.61666667,-8.95,1985,2.07
"ctb0637","Perfil-20",NA,-43.05,-8.1,1985,1.31
"ctb0637","Perfil-30",NA,-42.51666667,-9.2,1985,0.82
"ctb0637","Perfil-65",NA,-42.68333333,-5.53333333,1985,1.77
"ctb0637","Perfil-69",NA,-42.16666667,-5.18333333,1985,1.27
"ctb0639","AMOSTRA-EX-10",NA,-46.13333333,-4.55,1985,2.15
"ctb0639","AMOSTRA-EX-11",NA,-46.1,-4.46666667,1985,1.01
"ctb0639","AMOSTRA-EX-12",NA,-46.13333333,-4.51666667,1985,1.21
"ctb0639","AMOSTRA-EX-13",NA,-46.2,-5.28333333,1985,0.56
"ctb0639","AMOSTRA-EX-14",NA,-46.23333333,-4.33333333,1985,2.17
"ctb0639","AMOSTRA-EX-15",NA,-46.1,-5.05,1985,0.56
"ctb0639","AMOSTRA-EX-16",NA,-46.26666667,-5.56666667,1985,1.35
"ctb0639","AMOSTRA-EX-17",NA,-45.61666667,-3.95,1985,0.56
"ctb0639","AMOSTRA-EX-18",NA,-46.11666667,-4.13333333,1985,1.52
"ctb0639","AMOSTRA-EX-19",NA,-45.55,-3.85,1985,1.3
"ctb0639","AMOSTRA-EX-20",NA,-46.33333333,-5.56666667,1985,0.84
"ctb0639","AMOSTRA-EX-21",NA,-46.16666667,-5.46666667,1985,2.2
"ctb0639","AMOSTRA-EX-22",NA,-45.8,-4.03333333,1985,3.51
"ctb0639","AMOSTRA-EX-23",NA,-45.86666667,-4.1,1985,1.13
"ctb0639","AMOSTRA-EX-24",NA,-46.16666667,-4.26666667,1985,0.86
"ctb0639","AMOSTRA-EX-25",NA,-46.03333333,-4.06666667,1985,0.84
"ctb0639","AMOSTRA-EX-26",NA,-46,-4.08333333,1985,0.58
"ctb0639","AMOSTRA-EX-27",NA,-45.91666667,-5.23333333,1985,1.34
"ctb0639","AMOSTRA-EX-28",NA,-46.18333333,-4.45,1985,1.91
"ctb0639","AMOSTRA-EX-29",NA,-46.13333333,-4.28333333,1985,3.12
"ctb0639","AMOSTRA-EX-30",NA,-46.21666667,-4.35,1985,0.61
"ctb0639","AMOSTRA-EX-31",NA,-46.05,-5.1,1985,2.45
"ctb0639","AMOSTRA-EX-32",NA,-46.16666667,-4.58333333,1985,3.58
"ctb0639","AMOSTRA-EX-33",NA,-46.21666667,-4.16666667,1985,5.11
"ctb0639","AMOSTRA-EX-34",NA,-45.96666667,-5.21666667,1985,1.01
"ctb0639","AMOSTRA-EX-35",NA,-46.1,-5.23333333,1985,1.02
"ctb0639","AMOSTRA-EX-36",NA,-45.66666667,-3.9,1985,0.93
"ctb0639","AMOSTRA-EX-37",NA,-45.68333333,-3.86666667,1985,3.42
"ctb0639","AMOSTRA-EX-39",NA,-45.73333333,-4,1985,0.62
"ctb0639","AMOSTRA-EX-40",NA,-46.08333333,-5.2,1985,0.61
"ctb0639","AMOSTRA-EX-41",NA,-45.7,-4.08333333,1985,0.87
"ctb0639","AMOSTRA-EX-42",NA,-46.23333333,-5.4,1985,0.77
"ctb0639","AMOSTRA-EX-43",NA,-46.26666667,-5.68333333,1985,1.29
"ctb0639","AMOSTRA-EX-44",NA,-46.65,-4.45,1985,1.12
"ctb0639","AMOSTRA-EX-45",NA,-46.66666667,-4.4,1985,0.75
"ctb0639","AMOSTRA-EX-46",NA,-46.16666667,-5.23333333,1985,1.14
"ctb0639","AMOSTRA-EX-47",NA,-46.23333333,-4.76666667,1985,1.61
"ctb0639","AMOSTRA-EX-48",NA,-46.6,-4.38333333,1985,0.73
"ctb0639","AMOSTRA-EX-49",NA,-46.58333333,-4.43333333,1985,1.22
"ctb0639","AMOSTRA-EX-50",NA,-46.06666667,-4.53333333,1985,1.19
"ctb0639","AMOSTRA-EX-51",NA,-45.86666667,-4.15,1985,1.41
"ctb0639","AMOSTRA-EX-52",NA,-46.13333333,-4.1,1985,1.58
"ctb0639","AMOSTRA-EX-53",NA,-46.23333333,-4.61666667,1985,1.88
"ctb0639","AMOSTRA-EX-54",NA,-45.95,-4.1,1985,0.76
"ctb0639","AMOSTRA-EX-55",NA,-46.01666667,-4.21666667,1985,0.79
"ctb0639","AMOSTRA-EX-56",NA,-46.18333333,-5.7,1985,0.51
"ctb0639","AMOSTRA-EX-57",NA,-46.28333333,-5.38333333,1985,1.18
"ctb0639","AMOSTRA-EX-58",NA,-46.13333333,-5.46666667,1985,1.24
"ctb0639","AMOSTRA-EX-59",NA,-46.26666667,-5.6,1985,0.65
"ctb0639","AMOSTRA-EX-60",NA,-46.2,-5.71666667,1985,1.89
"ctb0639","AMOSTRA-EX-61",NA,-46.2,-5.4,1985,0.92
"ctb0639","AMOSTRA-EXTRA-1",NA,-46.28333333,-4.38333333,1985,1.99
"ctb0639","AMOSTRA-EXTRA-2",NA,-46.33333333,-4.11666667,1985,1.64
"ctb0639","AMOSTRA-EXTRA-3",NA,-46.25,-4.65,1985,3.08
"ctb0639","AMOSTRA-EXTRA-4",NA,-46.26666667,-4.78333333,1985,2.91
"ctb0639","AMOSTRA-EXTRA-5",NA,-46.11666667,-4.63333333,1985,2.78
"ctb0639","AMOSTRA-EXTRA-6",NA,-46.15,-4.63333333,1985,1.63
"ctb0639","AMOSTRA-EXTRA-7",NA,-46.3,-4.5,1985,1.7
"ctb0639","AMOSTRA-EXTRA-8",NA,-46.2,-4.71666667,1985,1.98
"ctb0639","AMOSTRA-EXTRA-9",NA,-46.26666667,-4.48333333,1985,1.33
"ctb0639","PERFIL-1",NA,-46.16666667,-4.61666667,1985,2.83
"ctb0639","PERFIL-10",NA,-45.55,-3.83333333,1985,0.94
"ctb0639","PERFIL-2",NA,-46.18333333,-4.51666667,1985,3.91
"ctb0639","PERFIL-3",NA,-46.18333333,-4.25,1985,2.04
"ctb0639","PERFIL-4",NA,-45.58333333,-3.81666667,1985,0.8
"ctb0639","PERFIL-5",NA,-45.63333333,-3.91666667,1985,1.88
"ctb0639","PERFIL-6",NA,-45.71666667,-4.05,1985,1.33
"ctb0639","PERFIL-7",NA,-46.25,-5.53333333,1985,1.74
"ctb0639","PERFIL-8",NA,-46.66666667,-4.43333333,1985,1.35
"ctb0639","PERFIL-9",NA,-46.08333333,-5.11666667,1985,1.93
"ctb0640","P-IIRCC-1-RJ",NA,-43.71666667,-22.73333333,1985,1.16
"ctb0640","P-IIRCC-10-SP",NA,-47.80694444,-21.99166667,1985,5.93
"ctb0640","P-IIRCC-2-RJ",NA,-43.68333333,-22.75,1985,2.33
"ctb0640","P-IIRCC-4-RJ",NA,-44.51666667,-22.46666667,1985,2.79
"ctb0640","P-IIRCC-6-MG",NA,-45.22055556,-22.16,1985,5.41
"ctb0640","P-IIRCC-7-MG",NA,-45.87444444,-22.23888889,1985,1.92
"ctb0640","P-IIRCC-8-MG",NA,-46.43833333,-21.95166667,1985,3.6
"ctb0641","P-IIIRCC-1-MG",1,-43.96666667,-20.06666667,1985,3.56
"ctb0641","P-IIIRCC-10-PR",1,-51.71666667,-24.3,1985,3.46
"ctb0641","P-IIIRCC-11-PR",1,-51.75,-24.75,1985,8.38
"ctb0641","P-IIIRCC-12-PR",1,-51.53333333,-25.1,1985,3.68
"ctb0641","P-IIIRCC-14-PR",1,-48.9,-25.21666667,1985,4.44
"ctb0641","P-IIIRCC-2-MG",1,-43.43333333,-21.75,1985,1.66
"ctb0641","P-IIIRCC-4-RJ",1,-44.51666667,-22.46666667,1985,2.79
"ctb0641","P-IIIRCC-5-SP",1,-47.16666667,-22.56666667,1985,3.5
"ctb0641","P-IIIRCC-6-SP",1,-47.8,-21.03333333,1985,2.83
"ctb0641","P-IIIRCC-7-SP",1,-47.73333333,-21.35,1985,5.02
"ctb0641","P-IIIRCC-8-SP",1,-50.31666667,-22.55,1985,2.74
"ctb0641","P-IIIRCC-9-PR",1,-51.209663,-23.317245,1985,3.39
"ctb0642","Perfil-28",NA,-43.3833,-15.7833,1985,4.09
"ctb0642","Perfil-47",NA,-43.2333,-15.75,1985,3.36
"ctb0642","Perfil-68",NA,-43.6833,-14.7167,1985,2.67
"ctb0642","Perfil-84",NA,-43.9167,-14.85,1985,2.89
"ctb0643","Perfil-01",1,-51.869375,-30.905739,1999,2.35
"ctb0645","Perfil-13",NA,-45.38333333,-1.65,1985,1.46
"ctb0645","Perfil-3",NA,-45.86666667,-5.68333333,1985,4.08
"ctb0645","Perfil-65",NA,-44.15,-2.55,1985,1.73
"ctb0645","Perfil-66",NA,-47.5,-5.45,1985,3.2
"ctb0645","Perfil-75",NA,-44.33333,-6.216667,1985,2.06
"ctb0645","Perfil-82",NA,-43.35,-4.933333,1985,1.49
"ctb0645","Perfil-87",NA,-43.35,-3.733333,1985,3.33
"ctb0654","01-V-RCC",NA,-34.95167,-7.639722,1998,1.66
"ctb0654","02-V-RCC",NA,-34.95167,-7.640556,1998,1.64
"ctb0654","03-V-RCC",NA,-34.95139,-7.640833,1998,3.24
"ctb0654","04-V-RCC",NA,-37.11083,-5.540556,1997,1.03
"ctb0654","05-V-RCC",NA,-37.24556,-5.364722,1997,1.74
"ctb0654","06-V-RCC",NA,-37.40694,-5.193889,1997,2.01
"ctb0654","07-V-RCC",NA,-37.52306,-5.244722,1997,2.02
"ctb0654","08-V-RCC",NA,-37.6875,-5.478889,1997,3.11
"ctb0654","09-V-RCC",NA,-38.35833,-6.645,1997,1.94
"ctb0654","10-V-RCC",NA,-38.30333,-6.726111,1997,2
"ctb0654","11-V-RCC",NA,-38.255,-6.726944,1997,0.34
"ctb0654","13-V-RCC",NA,-39.19778,-8.128611,1997,1.64
"ctb0654","14-V-RCC",NA,-39.3275,-8.502778,1997,1.09
"ctb0654","15-V-RCC",NA,-40.41642,-9.392922,1997,1
"ctb0654","16-V-RCC",NA,-40.39167,-9.199444,1997,0.81
"ctb0654","19-V-RCC",NA,-40.25194,-9.043889,1997,1.4
"ctb0662","P11",NA,-39.9192,-18.8116,1985,2.57
"ctb0662","P2",NA,-40.7192,-20.0906,1985,5.04
"ctb0662","P43",NA,-40.3115,-19.7935,1985,2.2
"ctb0662","P44",NA,-40.4731,-20.471,1985,5.12
"ctb0662","P45",NA,-40.7269,-19.5326,1985,1.84
"ctb0662","P54",NA,-40.7538,-20.4058,1985,3.55
"ctb0662","P56",NA,-40.7,-19.9348,1985,3.69
"ctb0662","P57",NA,-40.5654,-20.0906,1985,4.76
"ctb0662","P6",NA,-40.4885,-20.3913,1985,2.2
"ctb0662","P60",NA,-41.6077,-21.1413,1985,2.43
"ctb0662","P61",NA,-41.6769,-20.9094,1985,6.68
"ctb0662","P63",NA,-41.7308,-20.5254,1985,2.31
"ctb0662","P64",NA,-41.5385,-20.6196,1985,2.48
"ctb0662","P65",NA,-41.6538,-21.0471,1985,1.61
"ctb0662","P7",NA,-40.2462,-20.2681,1985,4.32
"ctb0662","P71",NA,-40.7962,-20.1413,1985,4.37
"ctb0662","P73",NA,-40.6923,-19.337,1985,1.62
"ctb0662","P79",NA,-40.6846,-19.1377,1985,10.29
"ctb0662","P80",NA,-41.1615,-19.7572,1985,4.73
"ctb0662","P81",NA,-40.9077,-19.4565,1985,1.41
"ctb0662","P84",NA,-39.8846,-18.3261,1985,1.7
"ctb0662","P87",NA,-39.7462,-19.2645,1985,12.95
"ctb0662","P90",NA,-40.8731,-21.1087,1985,1.07
"ctb0670","Perfil-Rio-1",NA,-42.1,-21.1,1985,1.96
"ctb0670","Perfil-Rio-2",NA,-42.21667,-21.43333,1985,4.41
"ctb0670","Perfil-Rio-3",NA,-44.51667,-22.43333,1985,3.67
"ctb0670","Perfil-Rio-4",NA,-44.03333,-22.4,1985,1.84
"ctb0670","Perfil-Rio-5",NA,-43.8,-22.3,1985,3.35
"ctb0670","Perfil-Rio-6",NA,-43.95,-22.6,1985,2.75
"ctb0670","Perfil-Rio-7",NA,-43.68333,-22.75,1985,2.33
"ctb0674","P1",NA,-48.73333,-1.583333,1987,2.03
"ctb0679","Perfil-230",NA,-43.3551,-14.3182,1985,4.35
"ctb0679","Perfil-235",NA,-41.4537,-11.4182,1985,3.04
"ctb0683","1",NA,-55.82672,-21.19013,2004,3.35
"ctb0683","1",NA,-55.90519,-21.21049,2004,3.35
"ctb0683","10",NA,-56.43221,-21.18439,2004,2
"ctb0683","11",NA,-56.02983,-21.16882,2004,1.5
"ctb0683","13",NA,-56.0801,-21.03577,2004,2.17
"ctb0683","15",NA,-56.56238,-21.25516,2004,1.53
"ctb0683","15",NA,-55.93355,-21.23728,2004,1.53
"ctb0683","17",NA,-55.83088,-21.33779,2004,1.85
"ctb0683","21",NA,-55.96432,-21.39838,2004,1.74
"ctb0683","219-RADAM",NA,-55.81667,-21.13333,1985,0.99
"ctb0683","3",NA,-55.90181,-21.28023,2004,4.54
"ctb0683","3",NA,-55.84478,-21.33937,2004,4.54
"ctb0683","39",NA,-56.1175,-21.14599,2004,0
"ctb0683","39",NA,-56.68963,-20.57961,2004,0
"ctb0683","5",NA,-55.78822,-21.31408,2004,1.7
"ctb0683","7",NA,-55.93718,-20.97704,2004,1.77
"ctb0683","9",NA,-56.05735,-20.91142,2004,2.32
"ctb0685","1",NA,-54.93333,-2.9,1985,2.46
"ctb0701","11",NA,-44.4333,-3.7,1985,0.84
"ctb0701","14",NA,-44.3333,-2.85,1985,2.43
"ctb0701","6",NA,-45.6333,-3.1833,1985,1.08
"ctb0702","P-1",NA,-63.24928,-7.880722,1999,3.23
"ctb0702","P-10",NA,-61.86378,-8.021667,2000,1.79
"ctb0702","P-12",NA,-61.59839,-7.938417,2000,2.13
"ctb0702","P-13",NA,-61.52772,-8.090722,2000,2.83
"ctb0702","P-14",NA,-61.522,-8.070861,2000,2.33
"ctb0702","P-15",NA,-61.54236,-7.880111,2000,13.84
"ctb0702","P-16",NA,-61.59839,-7.798472,2000,2
"ctb0702","P-17",NA,-61.48108,-7.854778,2000,2.99
"ctb0702","P-19",NA,-61.28631,-7.842083,2000,2.4
"ctb0702","P-2",NA,-61.74867,-8.336944,1999,0.35
"ctb0702","P-22",NA,-60.62886,-7.256,2000,2.49
"ctb0702","P-23",NA,-60.54489,-7.479917,2000,1.47
"ctb0702","P-24",NA,-59.85614,-7.460333,2000,2.18
"ctb0702","P-25",NA,-59.85406,-7.382306,2000,3.01
"ctb0702","P-26",NA,-59.72825,-7.270861,2000,2.22
"ctb0702","P-27",NA,-60.05136,-7.05075,2000,7.72
"ctb0702","P-28",NA,-60.02853,-7.034306,2000,1.02
"ctb0702","P-29",NA,-59.89533,-7.193972,2000,5.8
"ctb0702","P-3",NA,-61.29961,-7.859417,1999,5.03
"ctb0702","P-30",NA,-59.802,-6.923333,2000,4.84
"ctb0702","P-31",NA,-60.04078,-6.801917,2000,5.52
"ctb0702","P-32",NA,-60.34078,-6.801917,2000,1.38
"ctb0702","P-33",NA,-59.2255,-6.877444,2000,4.25
"ctb0702","P-34",NA,-60.04078,-6.801917,2000,3.88
"ctb0702","P-35",NA,-59.9135,-6.968528,2000,5.17
"ctb0702","P-36",NA,-58.44625,-6.512472,2000,2.39
"ctb0702","P-37",NA,-58.61031,-6.592972,2000,1.51
"ctb0702","P-38",NA,-60.13761,-5.991167,2000,1.68
"ctb0702","P-39",NA,-60.06089,-6.492333,2000,2.81
"ctb0702","P-4",NA,-63.77389,-7.484667,1999,3.15
"ctb0702","P-40",NA,-61.30358,-5.828194,1999,2.95
"ctb0702","P-41",NA,-62.60175,-6.803944,1999,2.78
"ctb0702","P-42",NA,-62.28075,-6.422583,1999,2
"ctb0702","P-43",NA,-61.72594,-6.041694,1999,4.35
"ctb0702","P-44",NA,-61.39072,-5.878472,1999,5.27
"ctb0702","P-45",NA,-61.05772,-5.636417,1999,9.35
