"dataset_id","observacao_id","camada_id","coord_x","coord_y","evento_ano","cos_estoque_kgm2"
"ctb0702","P-46",NA,-61.04997,-5.633139,1999,6.61
"ctb0702","P-47",NA,-61.08331,-5.660889,1999,4.16
"ctb0702","P-48",NA,-60.05219,-4.906944,1999,4.27
"ctb0702","P-49",NA,-60.24244,-5.806639,1999,3.74
"ctb0702","P-5",NA,-62.72956,-7.597361,1999,3.19
"ctb0702","P-50",NA,-60.35533,-5.578778,1999,3.72
"ctb0702","P-55",NA,-62.24539,-6.234139,1999,11.92
"ctb0702","P-6",NA,-62.59678,-7.598833,1999,1.21
"ctb0702","P-9",NA,-63.27111,-7.572361,2000,3.13
"ctb0702","PC-6",NA,-59.92453,-7.246222,1999,3.92
"ctb0765","GWDSM-1",NA,-42.68556,-22.54287,1985,3.85
"ctb0765","GWDSM-2",NA,-42.55084,-22.3776,1985,4.25
"ctb0765","GWDSM-3",NA,-42.52787,-22.25907,1985,5.88
"ctb0765","GWDSM-5",NA,-42.23963,-22.9392,1998,0.41
"ctb0768","204",1,-48.21667,-18.45,1985,1.35
"ctb0772","1",NA,-37.20851,-9.394051,2003,2.27
"ctb0772","10",NA,-37.29186,-9.417908,2003,0.96
"ctb0772","12",NA,-37.17483,-9.337783,2003,4.08
"ctb0772","13",NA,-37.18036,-9.438215,2003,1.37
"ctb0772","15",NA,-37.06768,-9.312501,2003,1.08
"ctb0772","16",NA,-37.35331,-9.416338,2003,3.01
"ctb0772","2",NA,-37.24902,-9.405736,2003,4.36
"ctb0772","3",NA,-37.18511,-9.30943,2003,2.83
"ctb0772","5",NA,-37.29875,-9.355051,2003,2.97
"ctb0772","6",NA,-37.41063,-9.349078,2003,1.58
"ctb0772","7",NA,-37.17727,-9.335869,2003,3.4
"ctb0772","8",NA,-37.16697,-9.387646,2003,0.95
"ctb0777","1",NA,-44.6167,-12.1833,1985,8.74
"ctb0777","11",NA,-44.3833,-13.4333,1985,1.69
"ctb0777","11",NA,-44.3833,-13.4333,1985,1.69
"ctb0777","17",NA,-44.6,-13.3333,1985,4.12
"ctb0777","2",NA,-43.65,-12.8333,1985,2.29
"ctb0777","23",NA,-44.8333,-13.5,1985,3.71
"ctb0777","26",NA,-43.55,-12.8167,1985,2.16
"ctb0777","27",NA,-45,-12.1667,1985,6.09
"ctb0777","3",NA,-44.5,-13.1667,1985,1.25
"ctb0777","36",NA,-44.6,-12.4167,1985,2.56
"ctb0777","38",NA,-44.95,-13.5333,1985,6.32
"ctb0777","4",NA,-43.8167,-12.9833,1985,2.19
"ctb0777","5",NA,-45.3833,-13,1985,2.52
"ctb0777","50",NA,-45.3333,-12.8333,1985,0.71
"ctb0778","P10",NA,-42.19955,-22.34667,2003,5.78
"ctb0778","P11",NA,-43.97016,-22.7024,2003,4.72
"ctb0778","P12",NA,-43.97049,-22.70121,2003,2.94
"ctb0778","P13",NA,-41.96548,-21.40252,2003,1.81
"ctb0778","P14",NA,-41.96502,-21.40174,2003,2.55
"ctb0778","P15",NA,-42.08892,-22.52515,2003,7.43
"ctb0778","P16",NA,-42.08965,-22.52484,2003,5.11
"ctb0778","P2",NA,-43.69895,-22.88073,2003,5.02
"ctb0778","P3",NA,-41.07716,-21.28785,2003,0.96
"ctb0778","P5",NA,-41.26328,-21.77562,2003,6.51
"ctb0778","P6",NA,-41.26211,-21.7747,2003,1.84
"ctb0778","P9",NA,-42.1954,-22.34778,2003,2.1
"ctb0779","PERFIL-18-BA",NA,-39.5,-16.65,1985,1.16
"ctb0793","PERFIL-01",1,-51.52735,-29.23168,1997,3.8
"ctb0793","PERFIL-06",1,-51.52068,-29.21564,1997,4.25
"ctb0793","PERFIL-07",1,-51.51431,-29.23352,1997,6.32
"ctb0793","PERFIL-08",1,-51.55334,-29.20177,1997,4.55
"ctb0793","PERFIL-11",1,-51.54481,-29.1881,1997,5.41
"ctb0793","PERFIL-13",1,-51.53924,-29.17467,1997,5.25
"ctb0793","PERFIL-16",1,-51.57718,-29.16068,1997,2.57
"ctb0793","PERFIL-17",1,-51.5978,-29.16959,1997,5.34
"ctb0793","PERFIL-18",1,-51.5972,-29.14853,1997,7.26
"ctb0793","PERFIL-19",1,-51.56288,-29.14426,1997,11.52
"ctb0793","PERFIL-20",1,-51.57164,-29.14591,1997,3.62
"ctb0796","1",NA,-43.44978,-22.41429,1995,3.81
"ctb0796","10",NA,-43.45093,-22.40513,1995,0.29
"ctb0796","12",NA,-43.46906,-22.39542,1995,2.5
"ctb0796","2",NA,-43.43825,-22.39705,1995,4.95
"ctb0796","3",NA,-43.45722,-22.4156,1995,2.26
"ctb0796","38",NA,-43.3639,-22.39937,1997,3.11
"ctb0796","39",NA,-43.41177,-22.34389,1997,5.8
"ctb0796","40",NA,-43.40171,-22.36305,1997,0.27
"ctb0796","42",NA,-43.41866,-22.31421,1997,3.35
"ctb0796","44",NA,-43.38598,-22.2994,1997,1.42
"ctb0796","45",NA,-43.50354,-22.3411,1997,5.27
"ctb0796","47",NA,-43.45027,-22.31077,1997,4.09
"ctb0796","49",NA,-43.46367,-22.33947,1997,2.8
"ctb0796","5",NA,-43.45127,-22.39805,1995,2.41
"ctb0796","51",NA,-43.4812,-22.37127,1997,4.57
"ctb0796","52",NA,-43.50354,-22.3411,1997,2.15
"ctb0796","53",NA,-43.47165,-22.3071,1997,4.39
"ctb0796","54",NA,-43.49124,-22.30933,1997,3.42
"ctb0796","55",NA,-43.40443,-22.30517,1997,3.67
"ctb0796","56",NA,-43.37288,-22.41097,1997,4.36
"ctb0796","63",NA,-43.33911,-22.30172,1997,2.92
"ctb0796","64",NA,-43.35829,-22.28878,1997,5.19
"ctb0796","65",NA,-43.3616,-22.31515,1997,4.91
"ctb0796","67",NA,-43.33552,-22.31788,1997,2.45
"ctb0796","72",NA,-43.33259,-22.36334,1997,4.78
"ctb0796","76",NA,-43.33105,-22.39057,1997,4.93
"ctb0796","78",NA,-43.32839,-22.41193,1997,3.46
"ctb0796","8",NA,-43.47033,-22.40091,1995,0.43
"ctb0796","83",NA,-43.34169,-22.43717,1997,4.3
"ctb0799","1",NA,-40.68431,-9.447994,2008,1.59
"ctb0799","10",NA,-39.69724,-8.767962,2009,3.4
"ctb0799","11",NA,-39.70326,-8.694618,2009,2.97
"ctb0799","12",NA,-39.70819,-8.757794,2009,9.66
"ctb0799","13",NA,-39.81005,-8.80026,2009,2.05
"ctb0799","14",NA,-39.84453,-8.802627,2009,6.97
"ctb0799","15",NA,-39.87566,-8.790916,2009,1.65
"ctb0799","16",NA,-39.92186,-8.842854,2009,1.77
"ctb0799","17",NA,-39.88652,-8.919,2009,1.49
"ctb0799","18",NA,-39.91241,-8.962602,2009,1.46
"ctb0799","19",NA,-39.92605,-8.972408,2009,0.89
"ctb0799","20",NA,-39.93763,-8.978927,2009,0.94
"ctb0799","21",NA,-39.88866,-8.817122,2009,4.39
"ctb0799","22",NA,-39.99543,-9.013106,2009,2.74
"ctb0799","23",NA,-40.04791,-9.041465,2009,0.88
"ctb0799","24",NA,-40.10461,-9.066422,2009,1.96
"ctb0799","25",NA,-39.92549,-8.992017,2009,1.77
"ctb0799","26",NA,-40.09519,-9.076416,2009,2.21
"ctb0799","27",NA,-40.20561,-9.057946,2009,1.33
"ctb0799","29",NA,-40.15587,-9.071002,2009,1.49
"ctb0799","4",NA,-40.31175,-9.133034,2008,3.53
"ctb0799","6",NA,-39.72638,-8.698717,2009,4.41
"ctb0799","8",NA,-39.69031,-8.65215,2009,2.7
"ctb0799","Am-Extra-01",NA,-40.72629,-9.414375,2008,2.52
"ctb0799","Am-Extra-02",NA,-40.71547,-9.432238,2008,0.96
"ctb0799","Am-Extra-03",NA,-40.59463,-9.462264,2008,1.99
"ctb0799","Am-Extra-04",NA,-40.44025,-9.354588,2008,7.15
"ctb0799","Am-Extra-05",NA,-40.32719,-9.251292,2008,2.22
"ctb0799","Am-Extra-06",NA,-40.29674,-9.137501,2008,6.51
"ctb0799","Am-Extra-07",NA,-39.65142,-8.629208,2009,2.32
"ctb0799","Am-Extra-08",NA,-39.71977,-8.672844,2009,1.67
"ctb0799","Am-Extra-09",NA,-39.65891,-8.617347,2009,2.32
"ctb0799","Am-Extra-10",NA,-39.65891,-8.617347,2009,2.01
"ctb0799","Am-Extra-11",NA,-39.7964,-8.792077,2009,1.2
"ctb0799","Am-Extra-12",NA,-39.83792,-8.762394,2009,1.8
"ctb0799","Am-Extra-13",NA,-39.93792,-8.991135,2009,0.85
"ctb0799","Am-Extra-14",NA,-40.14939,-9.085474,2009,9.57
"ctb0800","P09",NA,-63.27111,-7.572361,2000,3.13
"ctb0800","P10",NA,-61.86378,-8.021667,2000,1.79
"ctb0800","P12",NA,-61.59839,-7.938417,2000,2.13
"ctb0800","P13",NA,-61.52772,-8.090722,2000,2.83
"ctb0800","P14",NA,-61.522,-8.070861,2000,2.33
"ctb0800","P15",NA,-61.54236,-7.880111,2000,13.84
"ctb0800","P16",NA,-61.59839,-7.798472,2000,2
"ctb0800","P17",NA,-61.48108,-7.854778,2000,2.99
"ctb0800","P18",NA,-61.298,-7.858222,2000,11.33
"ctb0800","P19",NA,-61.28631,-7.842083,2000,2.4
"ctb0800","P22",NA,-60.62886,-7.256,2000,2.49
"ctb0800","P23",NA,-60.54489,-7.479917,2000,1.47
"ctb0800","P24",NA,-59.85614,-7.460333,2000,2.18
"ctb0800","P25",NA,-59.85406,-7.382306,2000,3.01
"ctb0800","P26",NA,-59.72825,-7.270861,2000,2.22
"ctb0800","P27",NA,-60.05136,-7.05075,2000,7.72
"ctb0800","P28",NA,-60.02853,-7.034306,2000,1.02
"ctb0800","P29",NA,-59.89533,-7.193972,2000,5.8
"ctb0800","P30",NA,-59.802,-6.923333,2000,4.84
"ctb0800","P31",NA,-60.04078,-6.801917,2000,5.52
"ctb0800","P32",NA,-60.04078,-6.801917,2000,1.38
"ctb0800","P33",NA,-59.2255,-6.877444,2000,4.25
"ctb0800","P34",NA,-60.04078,-6.801917,2000,3.88
"ctb0800","P35",NA,-59.9135,-6.968528,2000,5.17
"ctb0800","P36",NA,-58.44625,-6.512472,2000,2.39
"ctb0800","P37",NA,-58.61031,-6.592972,2000,1.51
"ctb0800","P38",NA,-60.13761,-5.991167,2000,1.68
"ctb0800","P39",NA,-60.06089,-6.492333,2000,2.81
"ctb0800","P40",NA,-61.30358,-5.828194,1999,2.95
"ctb0800","P41",NA,-62.60175,-6.803944,1999,2.91
"ctb0800","P42",NA,-62.28075,-6.422583,1999,2
"ctb0800","P43",NA,-61.72594,-6.041694,1999,4.35
"ctb0800","P44",NA,-61.39072,-5.878472,1999,5.27
"ctb0800","P45",NA,-61.05772,-5.636417,1999,9.35
"ctb0800","P46",NA,-61.04997,-5.633139,1999,6.61
"ctb0800","P47",NA,-61.08331,-5.660889,1999,4.16
"ctb0800","P48",NA,-60.05219,-4.906944,1999,4.27
"ctb0800","P49",NA,-60.24244,-5.806639,1999,3.74
"ctb0800","P50",NA,-60.35533,-5.578778,1999,3.72
"ctb0800","P55",NA,-62.24539,-6.234139,1999,11.92
"ctb0807","P02",NA,-43.25567,-22.91014,1998,3.1
"ctb0807","P05",NA,-43.3146,-22.91035,1998,2.81
"ctb0807","P08",NA,-43.29148,-22.91522,1998,2.43
"ctb0807","P10",NA,-43.28306,-22.92029,1998,3.5
"ctb0807","P12",NA,-43.27371,-22.94327,1998,2.37
"ctb0807","P13",NA,-43.27225,-22.97148,1985,4.22
"ctb0807","P14",NA,-43.26491,-22.93809,1998,2.65
"ctb0807","P15",NA,-43.26289,-22.93398,1998,2.13
"ctb0807","P17",NA,-43.23882,-22.94453,1998,2.04
"ctb0807","P19",NA,-43.22829,-22.9337,1998,3.16
"ctb0807","P21",NA,-43.22216,-22.9406,1998,2.96
"ctb0807","P22",NA,-43.2138,-22.93015,1998,3.97
"ctb0807","P23",NA,-43.2129,-22.93932,1998,3.67
"ctb0807","P24",NA,-43.20608,-22.93311,1998,3.25
"ctb0808","GB-10",NA,-43.65453,-22.8783,1985,1.87
"ctb0808","GB-11",NA,-43.68695,-22.95869,1985,1.43
"ctb0808","GB-15",NA,-43.46553,-22.90037,1985,4.05
"ctb0808","GB-17",NA,-43.54715,-23.05375,1985,8.03
"ctb0808","GB-20",NA,-43.31877,-22.93186,1985,2.88
"ctb0808","GB-21",NA,-43.38892,-22.89826,1985,2.93
"ctb0808","GB-22",NA,-43.32907,-22.96962,1985,2.1
"ctb0808","GB-24",NA,-43.27225,-22.97148,1985,4.22
"ctb0808","GB-28",NA,-43.35685,-22.93619,1985,2.06
"ctb0808","GB-9",NA,-43.55853,-22.93644,1985,1.33
"ctb0811","110",NA,-42.01111,-22.85139,1998,3.29
"ctb0811","12",NA,-42.28472,-22.55111,1998,2.55
"ctb0811","17",NA,-42.41,-22.66667,1998,1.7
"ctb0811","2",NA,-42.47583,-22.60722,1998,2.49
"ctb0811","23",NA,-42.26389,-22.69722,1998,2.02
"ctb0811","26",NA,-42.20806,-22.54389,1998,5.12
"ctb0811","34",NA,-42.05111,-22.53472,1998,9.66
"ctb0811","37",NA,-42.02917,-22.52222,1998,2.83
"ctb0811","5",NA,-42.40917,-22.53667,1998,2.52
"ctb0811","50",NA,-42.08611,-22.66667,1987,3.63
"ctb0811","57",NA,-42.05556,-22.73611,1987,2.3
"ctb0811","73",NA,-42.41111,-22.80833,1998,2.45
"ctb0811","79",NA,-42.3125,-22.84028,1998,1.52
"ctb0811","8",NA,-42.37083,-22.55833,1991,1.95
"ctb0811","8",NA,-42.38,-22.605,1998,1.95
"ctb0811","83",NA,-42.23889,-22.93889,1998,0.41
"ctb0811","88",NA,-42.18333,-22.75694,1998,1.82
"ctb0811","99",NA,-42.06806,-22.80278,1998,0.86
"ctb0817","Perfil-A",NA,-58.01667,-16.15,1985,1.55
"ctb0817","Perfil-C",NA,-57.53333,-14.61667,1985,4.67
"ctb0817","Perfil-D",NA,-56.58333,-14.21667,1996,0.98
"ctb0826","E1",NA,-47.1,-16.4,1985,3.47
"ctb0826","E10",NA,-45.7,-15.33333,1985,3.12
"ctb0826","E11",NA,-45.38333,-17.58333,1985,2.4
"ctb0826","E12",NA,-46.46667,-17.51667,1985,1.78
"ctb0826","E13",NA,-45.93333,-15.4,1985,1.49
"ctb0826","E14",NA,-45.75,-18,1985,0.53
"ctb0826","E15",NA,-47.11667,-16.85,1985,4.18
"ctb0826","E16",NA,-46.98333,-16.06667,1985,11.8
"ctb0826","E17",NA,-46.18333,-15.86667,1985,1.4
"ctb0826","E18",NA,-46.5,-15.1,1985,2.09
"ctb0826","E19",NA,-46.5,-15.11667,1985,7.2
"ctb0826","E2",NA,-45.91667,-16.03333,1985,4.67
"ctb0826","E21",NA,-45.88333,-15.81667,1985,2
"ctb0826","E22",NA,-46.16667,-15.03333,1985,1.52
"ctb0826","E23",NA,-46.15604,-14.92893,1985,1.3
"ctb0826","E24",NA,-46.05,-14.91667,1985,0.86
"ctb0826","E25",NA,-45.63333,-16.78333,1985,3.76
"ctb0826","E3",NA,-46.13333,-17.83333,1985,2.55
"ctb0826","E4",NA,-46.86667,-17.96667,1985,4.12
"ctb0826","E6",NA,-46.86667,-18.01667,1985,4.4
"ctb0826","E7",NA,-46.38333,-14.9,1985,3.39
"ctb0826","E8",NA,-46.36667,-15.05,1985,3.97
"ctb0826","E9",NA,-46.41667,-16.35,1985,5.03
"ctb0826","P1",NA,-46.61667,-16.68333,1985,2.3
"ctb0826","P10",NA,-46.41667,-15.88333,1985,1.88
"ctb0826","P11",NA,-46.6,-17.2,1985,1.54
"ctb0826","P12",NA,-46.46667,-17.61667,1985,0.64
"ctb0826","P13",NA,-46.05,-16.55,1985,0.88
"ctb0826","P15",NA,-46.3,-17.56667,1985,0.73
"ctb0826","P18",NA,-46.33333,-15.93333,1985,4.73
"ctb0826","P2",NA,-46.08333,-16.86667,1985,2.21
"ctb0826","P20",NA,-46.41667,-18.46667,1985,11.11
"ctb0826","P21",NA,-47.05,-17.75,1985,4.03
"ctb0826","P22",NA,-46.81667,-16.36667,1987,3.63
"ctb0826","P24",NA,-45.86667,-16.08333,1985,0.54
"ctb0826","P25",NA,-46.31667,-17.76667,1985,2.54
"ctb0826","P26",NA,-45.93333,-15.98333,1985,1.6
"ctb0826","P28",NA,-46.01667,-16.66667,1985,0.62
"ctb0826","P29",NA,-46.78333,-16.23333,1985,3.02
"ctb0826","P3",NA,-45.93333,-16.95,1985,2.76
"ctb0826","P4",NA,-46.05,-18.4,1985,6.51
"ctb0826","P6",NA,-47.16667,-16.05,1985,2.34
"ctb0826","P8",NA,-46.4,-18.48333,1985,0.48
"ctb0826","PC1",NA,-46.66667,-17.43333,1985,3.17
"ctb0826","PC10",NA,-46.93333,-17.08333,1985,3.97
"ctb0826","PC11",NA,-46.28333,-18.55,1985,5.29
"ctb0826","PC14",NA,-46.6,-16.16667,1985,2.95
"ctb0826","PC15",NA,-46.46667,-15.85,1985,3.57
"ctb0826","PC16",NA,-45.76667,-15.36667,1985,1.77
"ctb0826","PC2",NA,-46.53333,-18.28333,1985,4.86
"ctb0826","PC23",NA,-46.03333,-15.85,1985,1.26
"ctb0826","PC26",NA,-46.86667,-18.06667,1985,2.67
"ctb0826","PC27",NA,-46.55,-15.76667,1985,2.16
"ctb0826","PC28",NA,-46.53333,-16.46667,1985,1.95
"ctb0826","PC29",NA,-45.43333,-17.66667,1985,1.9
"ctb0826","PC3",NA,-47.06667,-16.95,1985,3.47
"ctb0826","PC30",NA,-46.38333,-17.55,1985,1.07
"ctb0826","PC31",NA,-46.65,-17.56667,1985,3.47
"ctb0826","PC32",NA,-45.56667,-17.6,1985,0.85
"ctb0826","PC33",NA,-46.46667,-16.55,1985,1.01
"ctb0826","PC34",NA,-46.03333,-17.03333,1985,1.12
"ctb0826","PC35",NA,-46.93333,-16.21667,1985,0.72
"ctb0826","PC36",NA,-46.23333,-17.8,1985,3.64
"ctb0826","PC4",NA,-46.56667,-17.33333,1985,2.98
"ctb0826","PC8",NA,-46.08333,-16.86667,1985,2.73
"ctb0826","PC9",NA,-47,-17.25,1985,5.02
"ctb0829","E10",NA,-61.51289,-7.862833,1999,3.14
"ctb0829","E12",NA,-62.66667,-7.65,1999,4.4
"ctb0829","E9",NA,-62.57719,-7.679806,1999,3.06
"ctb0829","P-60",NA,-61.072,-5.6545,1999,1.9
"ctb0829","P-70",NA,-63.10169,-7.005917,2000,1.27
"ctb0829","P10",NA,-61.86378,-8.021667,2000,1.79
"ctb0829","P12",NA,-61.59839,-7.938417,2000,2.13
"ctb0829","P13",NA,-61.52772,-8.090722,2000,2.83
"ctb0829","P15",NA,-61.54236,-7.880111,2000,13.84
"ctb0829","P16",NA,-61.59839,-7.798472,2000,2
"ctb0829","P17",NA,-61.48108,-7.854778,2000,2.99
"ctb0829","P2",NA,-61.74867,-8.336944,1999,0.35
"ctb0829","P22",NA,-60.62886,-7.256,2000,2.49
"ctb0829","P23",NA,-60.54489,-7.479917,2000,1.47
"ctb0829","P24",NA,-59.85614,-7.460333,2000,2.18
"ctb0829","P26",NA,-59.72825,-7.270861,2000,2.22
"ctb0829","P27",NA,-60.05136,-7.05075,2000,7.72
"ctb0829","P28",NA,-60.02853,-7.034306,2000,1.02
"ctb0829","P29",NA,-59.89533,-7.193972,2000,5.8
"ctb0829","P3",NA,-61.29961,-7.859417,1999,5.03
"ctb0829","P30",NA,-59.802,-6.923333,2000,4.84
"ctb0829","P31",NA,-60.04078,-6.801917,2000,5.52
"ctb0829","P32",NA,-60.04008,-6.801806,2000,1.38
"ctb0829","P33",NA,-59.2255,-6.877444,2000,4.25
"ctb0829","P34",NA,-59.2255,-6.877444,2000,4.25
"ctb0829","P35",NA,-59.9135,-6.968528,2000,5.17
"ctb0829","P36",NA,-58.44625,-6.512472,2000,2.17
"ctb0829","P37",NA,-58.61031,-6.592972,2000,1.51
"ctb0829","P38",NA,-60.13761,-5.991167,2000,1.68
"ctb0829","P39",NA,-60.06089,-6.492333,2000,2.81
"ctb0829","P4",NA,-63.77389,-7.484667,1999,3.15
"ctb0829","P40",NA,-61.30358,-5.828194,1999,2.95
"ctb0829","P41",NA,-62.60175,-6.803944,1999,2.78
"ctb0829","P42",NA,-62.28075,-6.422583,1999,2
"ctb0829","P43",NA,-61.72594,-6.041694,1999,4.35
"ctb0829","P44",NA,-61.39072,-5.878472,1999,5.27
"ctb0829","P45",NA,-61.05772,-5.636417,1999,9.35
"ctb0829","P47",NA,-61.08331,-5.660889,1999,4.16
"ctb0829","P48",NA,-60.05219,-4.906944,1999,4.27
"ctb0829","P5",NA,-62.72956,-7.597361,1999,3.19
"ctb0829","P52",NA,-62.96139,-7.368611,1999,3.01
"ctb0829","P53",NA,-62.85672,-7.016028,1999,3.85
"ctb0829","P54",NA,-62.60211,-6.788,1999,1.72
"ctb0829","P55",NA,-62.24539,-6.234139,1999,11.92
"ctb0829","P56",NA,-61.70642,-6.054833,1999,5.71
"ctb0829","P57",NA,-61.39422,-5.905556,1999,9.95
"ctb0829","P59",NA,-60.98392,-5.606861,1999,3.86
"ctb0829","P6",NA,-62.59678,-7.6655,1999,1.21
"ctb0829","P61",NA,-60.04333,-4.904861,1999,1.13
"ctb0829","P62",NA,-60.2285,-5.846667,1999,1.33
"ctb0829","P63",NA,-60.37411,-5.590278,1999,8.1
"ctb0829","P64",NA,-63.25053,-7.509722,2000,7.71
"ctb0829","P65",NA,-63.19658,-7.368528,2000,3.08
"ctb0829","P66",NA,-62.80369,-6.366194,2000,3.7
"ctb0829","P67",NA,-62.89625,-6.489111,2000,0.53
"ctb0829","P68",NA,-62.88481,-6.464639,2000,2.34
"ctb0829","P69",NA,-63.07253,-6.90325,2000,3.01
"ctb0829","P7",NA,-59.92453,-7.246222,1999,3.92
"ctb0829","P71",NA,-63.13947,-7.218528,2000,3.16
"ctb0829","P74",NA,-61.85581,-8.086333,2000,0.62
"ctb0829","P75",NA,-61.94522,-8.015333,2000,0.33
"ctb0829","P76",NA,-61.99978,-7.993722,2000,0.51
"ctb0829","P77",NA,-62.56597,-7.689833,2000,3.9
"ctb0829","P78",NA,-62.38147,-7.79275,2000,2.69
"ctb0829","P79",NA,-62.78139,-7.575556,2000,5.41
"ctb0829","P80",NA,-63.13028,-7.62,2000,19.03
"ctb0829","P81",NA,-63.128,-7.598333,2000,2.17
"ctb0829","P82",NA,-63.12672,-7.578611,2000,2.76
"ctb0829","P83",NA,-64.68,-7.444111,2000,2.7
"ctb0829","P84",NA,-64.67528,-7.4025,2000,3.08
"ctb0829","P85",NA,-64.3375,-7.4775,2000,2.11
"ctb0829","P86",NA,-62.17583,-5.575556,1999,1.55
"ctb0829","P95",NA,-61.77233,-8.005361,2000,2.63
